sim,theta1,theta2
1263,0.15996024371111128,0.28535009397451294
1264,0.7762818132544693,0.062358602025703425
1265,0.9079535048989531,0.9527089820026948
1266,0.47885829832983795,0.7877622454821399
1267,0.6231491324005622,0.2856082038170721
1268,0.11841066870913453,0.19523586607654275
1269,0.33797844661688015,0.11184519238912005
1270,0.9394543610920114,0.24719283019102456
1271,0.7676448989845592,0.6703893831306347
1272,0.6478203731449964,0.7436018543025349
1273,0.3895625239650262,0.4041752503624103
1274,0.6662074952498979,0.4491302126742217
1275,0.2724099564492174,0.5484499675427187
1276,0.8039368604277717,0.5778323203814127
1277,0.26495931461242195,0.5132366185477015
1278,0.07966597211196569,0.9960462724806242
1279,0.914429021460007,0.10215392167744508
1280,0.7313863319404046,0.14470730343860672
1281,0.4816434182513226,0.24916398547596974
1282,0.7841221471311132,0.44400261347652326
1283,0.42103469756186596,0.12377871644471439
1284,0.7150993513512993,0.08811980609048087
1285,0.0856727299682789,0.3686973096587365
1286,0.595202926003676,0.993609282985658
1287,0.37311709064397636,0.2330120703709745
1288,0.6262938472158084,0.10295864958868173
1289,0.5041165227540355,0.7567736300921843
1290,0.7829630054070941,0.8651398088128646
1291,0.4217787465674925,0.25066115887481344
1292,0.7381975432970148,0.7780282180757826
1293,0.6629784558976115,0.846365664435599
1294,0.17803834983053712,0.9470180198674659
1295,0.563166638140877,0.1860818048516616
1296,0.3534412287218065,0.3011788040092279
1297,0.18706361113618386,0.9461057505739559
1298,0.30381799607790716,0.9079170563141465
1299,0.48831684126352803,0.7912817950147706
1300,0.7280259062362792,0.2719376613757247
1301,0.4695494024817122,0.5351333035550249
1302,0.6928461644088971,0.24235594783357994
1303,0.18354327392964032,0.7667879349366818
1304,0.2602265211973588,0.6958645720038503
1305,0.3169946964776511,0.9358782409469
1306,0.5538044197548658,0.5592323120701995
1307,0.004840343411331993,0.5902621502039936
1308,0.6172636711212548,0.13352967429888452
1309,0.9772936510642405,0.3269029146566761
1310,0.7605809576788781,0.9055788403361449
1311,0.6372994682021944,0.7007655632997947
1312,0.22644187822249429,0.24803014562024905
1313,0.16113585781382678,0.32898070121517164
1314,0.6835941054561196,0.10231556215918391
1315,0.5223525472067366,0.8394197610125637
1316,0.5891851614211184,0.898969774441429
1317,0.17890647214798805,0.0551716263980091
1318,0.12365826788434109,0.13426159161184548
1319,0.9944263832223367,0.6784927787400873
1320,0.04610773117720934,0.3592858300828138
1321,0.7831017391706926,0.8140425993489289
1322,0.741929711880321,0.2181868170256166
1323,0.21124626403320923,0.6446929661402451
1324,0.9771089435731222,0.7090418552207071
1325,0.5883300197910657,0.5781593397871064
1326,0.9826706735848422,0.581686934039372
1327,0.7990451276143873,0.6031562464426466
1328,0.5844028473710294,0.29354337804957165
1329,0.3228104283439752,0.9098440122720716
1330,0.5137109099929335,0.18141183302530495
1331,0.6511204412892077,0.9364021812728691
1332,0.6219790808473675,0.8231099634204585
1333,0.35145114420165624,0.1519407280497076
1334,0.44437007047549226,0.7886479421307137
1335,0.2705205722420584,0.053376439021931565
1336,0.35955737111421837,0.7448872228264275
1337,0.3188742125702354,0.825868469684856
1338,0.3114153574710128,0.6235081243965803
1339,0.10342509759185559,0.8566155904196067
1340,0.23897211176971678,0.19117825333508864
1341,0.6772884726375644,0.3948990722748459
1342,0.5935254580002403,0.5803653193398028
1343,0.2772000615458846,0.3002200307054498
1344,0.4077243956171993,0.6345958708438448
1345,0.0841875680754236,0.4467882632645205
1346,0.6620965791133768,0.7655132851020904
1347,0.24574354644413987,0.5790878075873895
1348,0.6354798570384569,0.4471921543071389
1349,0.5249245800822908,0.2446939950742707
1350,0.03354442858336659,0.8721771948625214
1351,0.8602457253557277,0.03821582001821788
1352,0.7400687809201395,0.22408138115894993
1353,0.6899646863758513,0.7033266823488376
1354,0.7821723128604307,0.7271854105389267
1355,0.35517723843908133,0.1920945078230113
1356,0.7697847839449664,0.09817266355817311
1357,0.9189499690880908,0.01652061631976398
1358,0.3438407122206427,0.03156520168327148
1359,0.13431849079611136,0.637487297582055
1360,0.4860541062056415,0.9391405825624914
1361,0.17082612298394084,0.028546967352348185
1362,0.13260388006628543,0.48356535016805036
1363,0.004579771513477993,0.048184312583173905
1364,0.7736307519660462,0.812418807890962
1365,0.6187980374636903,0.07978605129483007
1366,0.8671413683218423,0.6440347182757294
1367,0.3731842966066329,0.10953887536766627
1368,0.4806991386362528,0.43819969863221386
1369,0.008216365589636565,0.11127065252380974
1370,0.0004696146534469703,0.5202782202153812
1371,0.9127073238298569,0.713988077081036
1372,0.9839347888838056,0.3090946331410296
1373,0.26949610686725634,0.8759848752978133
1374,0.13108165233063418,0.3510811267650813
1375,0.36154278696960285,0.006084513411706016
1376,0.47740428715633554,0.7815518425808959
1377,0.25462726863018326,0.13857693663221948
1378,0.9241442083309446,0.0800241895998951
1379,0.2982424079199729,0.7145435907280605
1380,0.5851333280819396,0.6690594681484044
1381,0.9715518652086368,0.21431359134938044
1382,0.6016702630442218,0.6451711203380228
1383,0.12736843108879414,0.9177615393940552
1384,0.9833918967098823,0.3830091365759346
1385,0.5401795210171819,0.8396816696260788
1386,0.12702439644907193,0.22319558960909724
1387,0.861600589941488,0.839118856312432
1388,0.9691430002769623,0.42811325263074285
1389,0.797498476998935,0.9771176181990483
1390,0.6206455549079283,0.8895597277088595
1391,0.06971435622504607,0.8742536202992589
1392,0.7248287376755916,0.75108275942304
1393,0.9721491541082249,0.4967640591060096
1394,0.18767880482244037,0.13583905373034866
1395,0.9410087009413953,0.4889338035046996
1396,0.11575308621055269,0.7307405230725349
1397,0.3885754290426361,0.33967744828569213
1398,0.24009599653090363,0.14424163890450759
1399,0.21747082464328937,0.5009418919960122
1400,0.37868062704320316,0.4203455817639131
1401,0.7731717493743886,0.9741594108892536
1402,0.6567286694662016,0.729438361231694
1403,0.599362019423862,0.2734238559357567
1404,0.888288062973375,0.5456152241429988
1405,0.6672002396832375,0.2544568165080985
1406,0.7208384692055296,0.48574654640354176
1407,0.46850684135548815,0.037307100511108526
1408,0.011042653919099754,0.44516213496631873
1409,0.5828018594535805,0.4063400712097446
1410,0.9410735157221571,0.22141766708641009
1411,0.1369327167481692,0.8440370125715692
1412,0.059925524789338214,0.8501088517444302
1413,0.6816975981120984,0.7917922759140354
1414,0.42073726313275894,0.5053732247521775
1415,0.14491463559394469,0.15756752389677076
1416,0.43278407292499876,0.7026346367436006
1417,0.6955712713533275,0.14159461105161608
1418,0.18277062746794437,0.5936900105772994
1419,0.18320735467232308,0.3386339094110088
1420,0.024300119636531448,0.2909433331752055
1421,0.14569335571524833,0.07965770596068478
1422,0.6720991112107517,0.3198801100614582
1423,0.1784418120594794,0.4948526410751052
1424,0.3688695018314567,0.15811986388350652
1425,0.3969369407323561,0.6365328907086629
1426,0.4595354806913097,0.6582733291087876
1427,0.005752269932047471,0.9218123667806756
1428,0.4049736143215612,0.24592616723757588
1429,0.8725969121865339,0.2372263533157587
1430,0.34367042986420115,0.8512014818629196
1431,0.20087729862644765,0.07592628574935611
1432,0.758018995194355,0.542780940990091
1433,0.17693094089102557,0.3413117359056037
1434,0.8240626717252535,0.8415690242231775
1435,0.277196482463527,0.4968447813724307
1436,0.5911708883980324,0.24270485303028044
1437,0.3654922811484411,0.8252634719920564
1438,0.29002859298509454,0.7342834882045328
1439,0.17655012399772452,0.8296463476172121
1440,0.9432720265347402,0.03970024740853828
1441,0.20198763165467604,0.45465303527947354
1442,0.9851233829987355,0.2339971285579886
1443,0.9643246850860518,0.8756517777019341
1444,0.6924726308551192,0.9447787763427272
1445,0.8076007497883366,0.31929684397827984
1446,0.6653576988647331,0.5784747186588598
1447,0.37710688540377446,0.5484698412670148
1448,0.5394229178013328,0.25569240256515113
1449,0.3215654515288485,0.73205409656803
1450,0.1658065680364379,0.8671371318841129
1451,0.0019466755860056972,0.3796237957315033
1452,0.8905886732788876,0.89810796507081
1453,0.49588492092106184,0.6074025389909321
1454,0.7932852244623159,0.44546330832850434
1455,0.044989961896701014,0.8397839013848126
1456,0.48164985239972746,0.18212627270391601
1457,0.7644750976379984,0.02892067740710491
1458,0.4077354750629065,0.02348159107042813
1459,0.24070658682218893,0.3007098395802267
1460,0.7867344825509928,0.12969560031542826
1461,0.1404997217233206,0.8967764537146777
1462,0.6832789085015071,0.7840378614074321
1463,0.7434926411317071,0.4895073742694147
1464,0.26149268785044355,0.6080262796888943
1465,0.9556146619884055,0.34372854110623896
1466,0.24855636236066747,0.9679209242522118
1467,0.8767891847888969,0.7659762097865702
1468,0.6603274091684931,0.4614088579031481
1469,0.7035018864768197,0.8337945493947639
1470,0.8891017471623437,0.2656116698048875
1471,0.48033047543894913,0.02276997661455027
1472,0.16242734144185011,0.24259252110536567
1473,0.20243341643181745,0.19010968381713722
1474,0.31756863659762646,0.36697076533174355
1475,0.7286030284376309,0.25667894072363817
1476,0.9160155764642682,0.05185381851670501
1477,0.3872824286340717,0.4296391823498579
1478,0.5401655196950232,0.570235924472647
1479,0.6850069501832491,0.6689165821888736
1480,0.7471912700648261,0.5273803080942483
1481,0.818787808680221,0.06250048313559886
1482,0.537245395763007,0.045587911426238636
1483,0.5456557115306239,0.49235216476779997
1484,0.13533780384228733,0.9343893724356271
1485,0.03360963148061713,0.4613089530713409
1486,0.36389741466034164,0.6313847368696088
1487,0.14027068884586202,0.24544000541534372
1488,0.6178545692711415,0.9726502149258387
1489,0.7312975063766538,0.782263639632401
1490,0.010786343841650892,0.4513913477056921
1491,0.7455500753177926,0.080175549604661
1492,0.06649664583044945,0.7090651171926596
1493,0.5181657064921847,0.9773023032653471
1494,0.35205361295764415,0.5075399827471481
1495,0.18816262285900887,0.721179825188709
1496,0.4010488388855671,0.7487867370461346
1497,0.38730930679250997,0.5901226350797021
1498,0.9844279777858242,0.20141434366353572
1499,0.5374873341218325,0.7148641434915196
1500,0.5890883928498556,0.9959452029163008
1501,0.5535460327051726,0.415368895324848
1502,0.38254734270339263,0.2595348579629815
1503,0.3276782432097237,0.11559238381373815
1504,0.8728296445516994,0.013831590354347667
1505,0.7113716712410998,0.9787735622919884
1506,0.09591458599577019,0.8075315683713141
1507,0.5857096752848184,0.9297850791383717
1508,0.3622303881707205,0.9419725697069141
1509,0.24664942411858615,0.3233127869490421
1510,0.42100706808642085,0.6383470342011258
1511,0.6106724365774804,0.2006136029479152
1512,0.1306311134534769,0.6634726924173028
1513,0.7483843563253062,0.5259613342903059
1514,0.11694359444914237,0.2611206079194668
1515,0.6449221248079611,0.6761610349659181
1516,0.2505932235184737,0.1744640472895571
1517,0.4116980466320018,0.9699829873203067
1518,0.3132663314063917,0.2543798549048534
1519,0.23376815952460284,0.5465877758990245
1520,0.22021068284165324,0.9172272845115332
1521,0.6186134532050844,0.17814800550479226
1522,0.627671059727393,0.1967454097437228
1523,0.9617213645457429,0.46294834900225135
1524,0.9098227729079827,0.8565700756244617
1525,0.23796717057971206,0.6240220852131358
1526,0.07641387669249822,0.9196802631389298
1527,0.3691775246874587,0.5849597843884563
1528,0.024107487088841695,0.8615054711727399
1529,0.08909050541918595,0.6379998787715969
1530,0.09981620206845099,0.0982011442119074
1531,0.917182150181481,0.6180940196893634
1532,0.6228721551114398,0.39382232549056095
1533,0.43548784319657374,0.2348161034884576
1534,0.6760017363934437,0.8014403790450023
1535,0.7250891212232484,0.43970020116641273
1536,0.5334445590255243,0.4071244587966608
1537,0.5888240785015968,0.09849285907001304
1538,0.03580883982498839,0.5065303604413027
1539,0.2859075096602016,0.5179279422142006
1540,0.6911991432866804,0.6627147741709485
1541,0.715470119313987,0.5926441316004748
1542,0.1722494596754104,0.5185931087913077
1543,0.965045047573434,0.975720411726858
1544,0.10890721612858623,0.04961028860537253
1545,0.5234678120913117,0.8064986078532453
1546,0.6317653911134953,0.37354136374670377
1547,0.6551903727012406,0.4245861697734804
1548,0.8418541645343647,0.07120122822646979
1549,0.7949419996559266,0.2960524870205773
1550,0.9907044813138749,0.7761114546127796
1551,0.7534155863495351,0.36851275066818623
1552,0.8040231683963254,0.43322435336171705
1553,0.15332686869829015,0.14580357205549055
1554,0.49957396324077274,0.1770741215900704
1555,0.7387074845577342,0.41829587104557775
1556,0.436617380711096,0.3129600795004903
1557,0.22925490745559318,0.36833654098887536
1558,0.2680967705996017,0.5850762228703293
1559,0.932719936508563,0.44434416410489497
1560,0.9822967844660299,0.9426579930642711
1561,0.4622707270087101,0.47063512438124055
1562,0.5983799900906962,0.2970687132279036
1563,0.3702511642130235,0.5827759337959049
1564,0.437087201127496,0.9967899314268611
1565,0.6805629750250929,0.1149505329151187
1566,0.3791808458917305,0.1781730197054311
1567,0.11625166029270306,0.40098354751733556
1568,0.8219616065064981,0.5274648127768943
1569,0.6465179290782084,0.8630806520038473
1570,0.9095659003919488,0.7446593703254123
1571,0.020484584434158015,0.6887254198551256
1572,0.5362038407398259,0.45697830955554875
1573,0.6687339728036289,0.36744815925992913
1574,0.4743962504420476,0.9590893164522953
1575,0.9704554206270841,0.6583945008422916
1576,0.004957729221951146,0.8471827283003687
1577,0.25095311437510515,0.4507634559796282
1578,0.5121445906532345,0.45220066663901815
1579,0.24527243519474418,0.25619085599120406
1580,0.9428414546860321,0.15085284328605464
1581,0.5193249271557643,0.4674357926992101
1582,0.6648044325469422,0.23405123641873493
1583,0.47785236785690066,0.7938590365608155
1584,0.11209278266696909,0.16953624846472315
1585,0.6200328659620024,0.7690404011196732
1586,0.9042149583743188,0.7746836820170673
1587,0.19972766405394893,0.8906962767538923
1588,0.894661026070466,0.744247313994791
1589,0.8638043085590901,0.8010486025686623
1590,0.2957531427561422,0.6556290487872566
1591,0.4081947488189124,0.8064233920452126
1592,0.3700621745998761,0.8831821180159378
1593,0.24234603091772278,0.46722826714763577
1594,0.9243812461144272,0.79177731736421
1595,0.5613376934135081,0.7057921523212305
1596,0.5488440633235196,0.0807660736909327
1597,0.07251210933020602,0.05942402328574603
1598,0.8779248314531206,0.2794393108520836
1599,0.8243141887189305,0.9998574869748527
1600,0.7778585953930379,0.669771035004086
1601,0.7280181164605009,0.9224430901411067
1602,0.059434251076274536,0.7868487209643693
1603,0.2614980283412197,0.544082010914472
1604,0.39179666334302166,0.9767818980328362
1605,0.4304872929996696,0.07988811177908028
1606,0.4831054154830372,0.30513400091028253
1607,0.5558729651870307,0.031382909942266335
1608,0.9706875787076062,0.5318159588747371
1609,0.9457287053070557,0.013426958953167145
1610,0.7698591885809124,0.2219075800128626
1611,0.1405140808707639,0.5989466207940958
1612,0.5099932784720177,0.3421383188896202
1613,0.24500237663155577,0.04900145862644811
1614,0.5318391995313222,0.38273609152405164
1615,0.9429959512741327,0.02945035547408159
1616,0.405970319879979,0.9080944133170443
1617,0.802747861438791,0.20807473813784905
1618,0.15543834632797227,0.6306939124535554
1619,0.4015215209149102,0.2935466869404305
1620,0.41962927793020655,0.5163335410284566
1621,0.25041799999368697,0.22489884809088
1622,0.8271446636384956,0.08598254002038896
1623,0.8295827792854594,0.8734922406356891
1624,0.6188508444080553,0.9209221690426493
1625,0.056330856310042976,0.5674917284900267
1626,0.26563544361823,0.2923677093926781
1627,0.5044395733821669,0.6538288399021633
1628,0.8237436508970611,0.7455280381965093
1629,0.7680748939447435,0.10723753191978969
1630,0.3140526086350759,0.5733619442390616
1631,0.10074337504145758,0.28111336584226876
1632,0.09627962250250865,0.07487406451382861
1633,0.23341811886888042,0.33040591821330045
1634,0.17040704464830858,0.9486834631694182
1635,0.4161292337477345,0.492813528025986
1636,0.2944081930596356,0.18131042935344155
1637,0.2648471438592849,0.17605651991755344
1638,0.6114842343954664,0.7802366449587684
1639,0.04344682547149181,0.9872773668646889
1640,0.5521524143353135,0.28026006245891644
1641,0.5041246522636419,0.8995357848062412
1642,0.11115168754941762,0.23683929743711607
1643,0.19500032847930882,0.460367053705527
1644,0.9317103861577157,0.31024037679826866
1645,0.7350583813016772,0.8250817276831353
1646,0.9457330036378052,0.7977135924402382
1647,0.8549475075966608,0.2787615888652626
1648,0.7483143914295222,0.9188706468024839
1649,0.8449140146278091,0.5936493685368371
1650,0.5197244894912698,0.9908255006455967
1651,0.7363006908155769,0.5064031881985399
1652,0.976787437631132,0.15271942623530543
1653,0.25105726806880335,0.6292709242890031
1654,0.8913626124294554,0.8791119499658863
1655,0.7906382044714767,0.7088554645917587
1656,0.9874942285053432,0.024932963881749703
1657,0.6078633541441707,0.5836354492158009
1658,0.6126373569890922,0.8565468634879391
1659,0.8041038252630348,0.44922978198160357
1660,0.18139928560009888,0.6138969912976207
1661,0.93123040789346,0.898934926997396
1662,0.8957871823498302,0.16907711670926207
1663,0.8128832036959969,0.9360789833335705
1664,0.24819200206840641,0.6019888701397638
1665,0.629313404762601,0.37550061498566023
1666,0.582249672095903,0.771635633693655
1667,0.09657588039827025,0.18415808955967072
1668,0.5269087934158534,0.3663805897682295
1669,0.3135349130772802,0.4367640934651379
1670,0.2512288327440194,0.7586576735678199
1671,0.5255080646371245,0.44173242068480756
1672,0.6806812444324164,0.03751036289058829
1673,0.5089233937031131,0.04453967920985147
1674,0.6910890034111784,0.8314735379016105
1675,0.7376186602394915,0.26790236395278566
1676,0.5827999833758547,0.027739479352417384
1677,0.3968484919096311,0.13617394670690985
1678,0.3952281737074357,0.553099912652489
1679,0.5794508812713813,0.720505230736531
1680,0.29758583091044,0.937938816756372
1681,0.6373274910829121,0.3238043528803317
1682,0.397188304939632,0.3220525562913611
1683,0.7437666555566906,0.029066665312201256
1684,0.06918560295349185,0.1665040002840269
1685,0.022995808774290083,0.3054885621600316
1686,0.7227346480398679,0.7022127317525613
1687,0.06791646313197697,0.8909741053679824
1688,0.4439353404648627,0.5200012604498063
1689,0.9730488733802276,0.7690122068021726
1690,0.17746371094218194,0.6598962523561812
1691,0.6425593537871246,0.20992712779452438
1692,0.8377398736713818,0.9484165939019985
1693,0.9780123625002239,0.13378398831442262
1694,0.5064129037542189,0.7765982763749786
1695,0.7616942797463488,0.8687386902360029
1696,0.583497103315392,0.9424432426752608
1697,0.8325548605652399,0.4111473392891497
1698,0.6614389006123336,0.9376616069070031
1699,0.4240376595761227,0.2278434493958097
1700,0.2633724281906368,0.7504923817654352
1701,0.3610500943339514,0.642645157676992
1702,0.500525375014622,0.35897899155787494
1703,0.027944893310744456,0.9332704075360584
1704,0.42250221306174407,0.7417317782755745
1705,0.7326273234812164,0.24575543361358276
1706,0.9562604833687307,0.2966589661611376
1707,0.19940452761767902,0.20289896421552456
1708,0.7228660689065585,0.4042864247934995
1709,0.605817452667277,0.7825503918388445
1710,0.854121393433815,0.8789867266897902
1711,0.9729377361781127,0.1650327826200635
1712,0.49925500682314317,0.0782368372299661
1713,0.79066253583206,0.5135216987304291
1714,0.8254752015894221,0.14375122111249083
1715,0.15522071889778588,0.8132523226285084
1716,0.28731273300484117,0.8804893502994331
1717,0.65648144239583,0.5297140531612917
1718,0.7750174676448544,0.4338096287787123
1719,0.9863781564081452,0.4176629084830389
1720,0.23688561750518944,0.37782103906472775
1721,0.1746720693122784,0.7523221139726173
1722,0.9900428871854551,0.9319092833838942
1723,0.038442338697373124,0.10850268365089799
1724,0.46265074157829744,0.07716545925676321
1725,0.3960244539679091,0.0027239274429589067
1726,0.8604667712139416,0.8773746489616762
1727,0.2859651469290071,0.37233095178063447
1728,0.8583481387878642,0.4103724887500957
1729,0.028209271243800793,0.42548996259235994
1730,0.7111354908529544,0.1489859281045779
1731,0.47835165393541434,0.9636047995128351
1732,0.7669134166109423,0.7708807738707184
1733,0.8959732057036369,0.5961316946947074
1734,0.395139908580052,0.4720711931398691
1735,0.11449549909995904,0.7480486773789463
1736,0.5715357687997034,0.6747005179066922
1737,0.6967204403078078,0.8655681004261051
1738,0.5956366558993189,0.3949101505007443
1739,0.8903863701675835,0.7856501038204347
1740,0.9707334626321716,0.7668053419998869
1741,0.5130832271758515,0.7657726765964541
1742,0.6285769259512196,0.14105755327618208
1743,0.9134046405895785,0.1545356505550609
1744,0.7750192217188596,0.7215061448350171
1745,0.5687390021047444,0.745229540870771
1746,0.015800454605254366,0.7243229488091678
1747,0.19243501213556014,0.06648924201918627
1748,0.7972567822968936,0.5939391640567687
1749,0.9486153615378486,0.2890597402333718
1750,0.6093121218847324,0.23552448623495092
1751,0.08706907706467415,0.11521216838117465
1752,0.5047753709546781,0.23656496709058783
1753,0.4849434558668718,0.030734861625461574
1754,0.3665626898908493,0.3210762489518879
1755,0.6473063512067835,0.7287235690203506
1756,0.013809416561417542,0.38351046611177353
1757,0.9675863530606412,0.05984896824003172
1758,0.23540684087870822,0.4065498712000577
1759,0.2043475148755184,0.23539535738835027
1760,0.4941182115544769,0.40190786701142256
1761,0.5010592583479893,0.5198862251758454
1762,0.29386616942330457,0.5062893178055913
1763,0.2934278382298383,0.6971257117933337
1764,0.8499051284933202,0.007131026535445839
1765,0.21251526541600607,0.31109913434912617
1766,0.7404943895255481,0.26628895608184333
1767,0.9191155330769134,0.9734054418981269
1768,0.8018267886220826,0.8206432867958771
1769,0.8978436318369,0.5443952632779481
1770,0.3228596490491288,0.22365464322839979
1771,0.8090081421428005,0.4861597549600397
1772,0.20474883802646926,0.6164521266819437
1773,0.8217026966148699,0.029727262904748808
1774,0.11979421998799988,0.6659721340910966
1775,0.953469921246891,0.9131745393718187
1776,0.22867011132544224,0.6934815281739634
1777,0.1808945985812257,0.3675664581845004
1778,0.3274497433776885,0.20921330162531837
1779,0.4003997333652679,0.23740642035765502
1780,0.41322244958983556,0.7403402943439152
1781,0.3571624768359172,0.7712850903217657
1782,0.7334276968347468,0.8235666972554666
1783,0.17348276106985794,0.766785117575432
1784,0.05409984412382407,0.3899262074652893
1785,0.5979958220311492,0.9402301879573248
1786,0.9764609162193193,0.25132138538543825
1787,0.8625253093808223,0.9121327709591025
1788,0.2611026276039856,0.43226728601778464
1789,0.06083792651294684,0.4554113002195739
1790,0.7345001782011694,0.3049421209436477
1791,0.25444846176707636,0.10812906291211954
1792,0.9945781350357188,0.6887769732617353
1793,0.3476446819836756,0.3168291428755079
1794,0.37721034596726255,0.7400853332564902
1795,0.07744454064788886,0.9102649126994279
1796,0.6781409429356728,0.8919309706787967
1797,0.02348279191575764,0.04414583454778365
1798,0.8229784890184024,0.9306647185012797
1799,0.006697781654133816,0.8172727837169265
1800,0.5700928311131819,0.6938261630933896
1801,0.35710156369075674,0.4049119458709497
1802,0.2289840396083751,0.7600477882993972
1803,0.8019390924417467,0.9186480743091995
1804,0.2971929323314685,0.04901529244046965
1805,0.3879370957349645,0.18175094479059817
1806,0.6785425371636696,0.2491526063499938
1807,0.3505782186275631,0.4727051483534097
1808,0.19276955226409875,0.770214199075184
1809,0.08787231936419726,0.032878055490246916
1810,0.46271852992572104,0.39715220708275045
1811,0.9876866426705007,0.3596456255022775
1812,0.07900919068689982,0.8604059675249445
1813,0.4442223490223204,0.726202608985021
1814,0.40448062411492114,0.8564698074528182
1815,0.8800993850921403,0.24841552163567238
1816,0.7704907782056547,0.43928473499137854
1817,0.5684304254301373,0.6759269011209283
1818,0.365471679934973,0.7132137359197726
1819,0.574920382563805,0.9315295868624967
1820,0.640018231625226,0.7170922300821093
1821,0.3477790579509962,0.25060568859987276
1822,0.7313729068973501,0.20173235636485598
1823,0.24679985979737817,0.3902141120890763
1824,0.9728639469705312,0.48021761703918464
1825,0.20609417881592662,0.6709825332600879
1826,0.29000030557168377,0.7793487950669639
1827,0.8385933736441262,0.769388242030577
1828,0.5803367238014131,0.3701138470195817
1829,0.9433614850815928,0.46279226405442764
1830,0.45465025237314594,0.7225821003606502
1831,0.12025427927476018,0.33968893543608203
1832,0.2716901196633802,0.5682187794334843
1833,0.4828136785124161,0.6605376952208724
1834,0.6034125942104969,0.9933758514737784
1835,0.6422234136515694,0.046497830243559024
1836,0.32190173584681914,0.6512399830595651
1837,0.8230560901739419,0.3579173166510653
1838,0.9446747563528604,0.45433556781773055
1839,0.7717678895233758,0.5105733096459257
1840,0.6597428512106436,0.20329936963389905
1841,0.8512361039046298,0.49739710907394086
1842,0.7392982482654992,0.22395683010660405
1843,0.2800696760588256,0.006418872842563816
1844,0.3722515101809254,0.45583882433697953
1845,0.7577812826382321,0.8341974628708468
1846,0.2757464005842516,0.5590530309865758
1847,0.031030736567819295,0.8150809807296799
1848,0.8029372577197774,0.24873515850608674
1849,0.821269216871286,0.5358624226241507
1850,0.026563936569008795,0.47123199715274633
1851,0.14948000851807086,0.7496184319850087
1852,0.8874061823511648,0.2318531152045612
1853,0.6425267691050243,0.6799359085119082
1854,0.29670124443336854,0.5346584550652197
1855,0.2838726337598575,0.9562873184674973
1856,0.07550102813147541,0.5354814358255765
1857,0.7808403705853503,0.3639925791721663
1858,0.09695965782822769,0.39028444942538665
1859,0.5659478536660895,0.3469748216372136
1860,0.28772141212767277,0.23681640051878983
1861,0.252570203688429,0.4589590665433497
1862,0.7414045324203937,0.04896076406943273
1863,0.36083457374232497,0.9705809229074812
1864,0.24930145889616262,0.7823038879524907
1865,0.5397942333341615,0.14767557606459347
1866,0.43547680182087256,0.3908341565787157
1867,0.8032165637853109,0.8855508864452977
1868,0.7813643408372317,0.9813539341593663
1869,0.49572470698517346,0.9678120447808854
1870,0.8737850555840023,0.6081738786951125
1871,0.12983664178982812,0.24835522198472837
1872,0.9263537485706085,0.7617938428834901
1873,0.6766092874985004,0.23474915913488537
1874,0.8215277312362707,0.7294552266613576
1875,0.6424405889874906,0.2482715102696168
1876,0.540361288069963,0.49968827807954697
1877,0.8178570717770204,0.018455113296980352
1878,0.7860915056716423,0.7245287642380875
1879,0.9265693984025213,0.7220435245162188
1880,0.7783816711676318,0.41695175030886866
1881,0.7201983648980652,0.5458658114345005
1882,0.685341505959847,0.6637124495073005
1883,0.8458963755615991,0.555941403806014
1884,0.3476070094204444,0.9441552942903778
1885,0.7275319517987486,0.12727660704621657
1886,0.13923794279033685,0.2928861566439107
1887,0.7495040415979357,0.07013285629015908
1888,0.9140018128124331,0.08102750766632605
1889,0.44537682147915136,0.37273996108008733
1890,0.011076379634356481,0.6796175286670861
1891,0.5309352048255218,0.17429628444776168
1892,0.879348004592481,0.5913237929108195
1893,0.9463920415643955,0.4960792965168863
1894,0.7130027242138478,0.15765332894195838
1895,0.707778408449617,0.907950669112598
1896,0.5315283989954389,0.056737214703566186
1897,0.7248600182676604,0.7917396941839434
1898,0.5208960064274546,0.9903996278506879
1899,0.9189202664328094,0.7089792276358192
1900,0.5694439628866902,0.6686923695521216
1901,0.5868329794499195,0.060227658835452114
1902,0.8970633966528925,0.29065722151013695
1903,0.9384695764675374,0.9185280916412795
1904,0.3427200130488929,0.9366514423014186
1905,0.06447680951745705,0.4763076890895783
1906,0.7262691328685441,0.13289742873570587
1907,0.6339568021647679,0.1734741317814381
1908,0.25414822964944506,0.594834322384676
1909,0.7857451137487692,0.7527668651329215
1910,0.1298016376344121,0.4198104657441545
1911,0.40903932733321635,0.29908586963336903
1912,0.4237701436997774,0.7205856146983006
1913,0.4106318806608996,0.6556972133314627
1914,0.5921655261718201,0.24713048894534506
1915,0.86845033615892,0.2272165066305435
1916,0.7780287654399978,0.45233709847865067
1917,0.8545365042891424,0.38423024242014103
1918,0.08290233371064215,0.07282527709018904
1919,0.4941681985306965,0.5287261096433021
1920,0.9083221864556541,0.2587355354030596
1921,0.8517636430030991,0.5800355823350827
1922,0.925800204552476,0.9099178140273343
1923,0.02483472945656029,0.2099388206199948
1924,0.14651152925264666,0.273231207176274
1925,0.14570190933768368,0.4244126722696523
1926,0.665453746169314,0.7150225549571073
1927,0.47232965988948994,0.44661158682832736
1928,0.48433855651129964,0.725876113328389
1929,0.8454532466651766,0.6712689329684702
1930,0.2894689135515751,0.09824807104523137
1931,0.8647993971098306,0.6121916777540839
1932,0.21382549629400094,0.5384236461883839
